filename	Id	Year	Who	Author	AuthorName	AuthorFirstname	Sexe	Title	notBefore	notAfter	Apres	Avant
todeschini.xml	200323	2003	todeschini	Todeschini Pascaline	Todeschini	Pascaline	2	L’acte occitan dans le comté de Toulouse aux <abbr>xii<sup>e</sup></abbr> et <abbr>xiii<sup>e</sup></abbr> siècles : le cas des seigneuries de Dourgne et Puylaurens, de Bessières et Buzet	1100	1299	1100	1300
villeminoz.xml	200324	2003	villeminoz	Villeminoz Jérôme	Villeminoz	Jérôme	1	Raymond_VII_de_Toulouse et la paix de Paris (1229-1249)	1229	1249	1200	1300
zirmi.xml	200325	2003	zirmi	Zirmi Thiphaine	Zirmi	Thiphaine	2	Alfred_Armand (1808-1888), un architecte collectionneur	1808	1888	1800	1900
barret.xml	200401	2004	barret	Barret Élydia	Barret	Élydia	2	Les “ vergers ” de la papauté d’Avignon : Avignon, Pont-de-Sorgues et Villeneuve (1316-1378)	1316	1378	1300	1400
becquet.xml	200402	2004	becquet	Becquet Hélène	Becquet	Hélène	2	Marie-Thérèse-Charlotte_de_France (1778-1851). Représentations, sensibilités et politique	1778	1851	1700	1900
berthe.xml	200403	2004	berthe	Berthe Pierre-Marie	Berthe	Pierre-Marie	1	Les procureurs à la cour pontificale d’Avignon au <abbr>xiv<sup>e</sup></abbr> siècle : les procureurs des prélats français sous Urbain_V et Grégoire_XI à la Chambre_apostolique	1300	1399	1300	1400
breban.xml	200404	2004	breban	Bréban Alix	Bréban	Alix	2	Germain_Louis_Chauvelin (1685-1762), ministre de Louis_XV	1685	1762	1600	1800
cavalie.xml	200405	2004	cavalie	Cavalié Étienne	Cavalié	Étienne	1	Les monnayages ecclésiastiques en France (X<sup>e</sup>-XV<sup>e</sup> siècle). Étude iconographique	900	1499	900	1500
cloquier.xml	200406	2004	cloquier	Cloquier Christophe	Cloquier	Christophe	1	Les pratiques halieutiques fluviales dans le bassin de la Somme du <abbr>xii<sup>e</sup></abbr> siècle au <abbr>xviii<sup>e</sup></abbr> siècle : approche archéologique et documentaire	1100	1799	1100	1800
conraux.xml	200407	2004	conraux	Conraux Aurélien	Conraux	Aurélien	1	L’École de cavalerie de Saumur (1814-1914). La création de l’équitation militaire	1814	1914	1800	2000
couriaut.xml	200408	2004	couriaut	Couriaut Marie-Neige	Couriaut	Marie-Neige	2	La Commission_nationale_de_la_communication_et_des_libertés (1986-1989). Audiovisuel et cohabitation	1986	1989	1900	2000
durozoy.xml	200409	2004	durozoy	Durozoy Anne-Sophie	Durozoy	Anne-Sophie	2	Étude de l’iconographie et de la théologie de Jonas en Occident (XII<sup>e</sup>-XV<sup>e</sup> siècle)	1100	1499	1100	1500
garcon.xml	200410	2004	garcon	Garcon Ségolène	Garcon	Ségolène	2	Le grand quartier général des forces terrestres françaises (28 août 1939-1er juillet 1940)	1939	1940	1900	2000
gerardot.xml	200411	2004	gerardot	Gérardot Anne	Gérardot	Anne	2	La construction navale maritime et fluviale dans l’estuaire de la Seine (seconde moitié du <abbr>xvi<sup>e</sup></abbr> siècle)	1550	1599	1500	1600
giron.xml	200412	2004	giron	Giron Caroline	Giron	Caroline	2	La vie musicale à l’ospedale_di_San_Lazzaro_e_dei_Mendicanti, à Venise (1600-1797)	1600	1797	1600	1800
gombert.xml	200413	2004	gombert	Gombert Pierre	Gombert	Pierre	1	Louis-Antoine_de_Noailles, cardinal-archevêque de Paris (1651-1729)	1651	1729	1600	1800
iline.xml	200414	2004	iline	Iline Anastasia	Iline	Anastasia	2	François_Le_Métel_de_Boisrobert (1592-1662), écrivain et homme de pouvoir	1592	1662	1500	1700
leblay.xml	200415	2004	leblay	Leblay Anne	Leblay	Anne	2	L’émigration espagnole à Paris (1813-1844)	1813	1844	1800	1900
lepape.xml	200416	2004	lepape	Lepape Séverine	Lepape	Séverine	2	Étude iconographique de l’Arbre_de_Jessé en France du Nord du <abbr>xiv<sup>e</sup></abbr> siècle au <abbr>xvii<sup>e</sup></abbr> siècle	1300	1699	1300	1700
meunier.xml	200417	2004	meunier	Meunier Clément	Meunier	Clément	1	Le désir de réforme. La liturgie entre tradition et magistère (ca. 1500- ca. 1620)	1500	1620	1500	1700
meunier2.xml	200418	2004	meunier2	Meunier Alexis	Meunier	Alexis	1	Les saluts du Saint-Sacrement. Liturgie et musique en France (1600-1774)	1600	1774	1600	1800
oppermann.xml	200419	2004	oppermann	Oppermann Fabien	Oppermann	Fabien	1	Images et usages du château de Versailles au <abbr>xx<sup>e</sup></abbr> siècle	1900	1999	1900	2000
ploton.xml	200420	2004	ploton	Ploton-Nicollet François	Ploton-Nicollet	François	1	Opera Fl. Merobavdis v. spect. Pro imperio et pro Deo	400	499	400	500
rondeau.xml	200421	2004	rondeau	Rondeau Nathalie	Rondeau	Nathalie	2	Le grand maréchal du Palais et son service : le rôle de Géraud-Christophe-Michel_Duroc (1804-1813)	1804	1813	1800	1900
rouzies.xml	200422	2004	rouzies	Rouziès Étienne	Rouziès	Étienne	1	Lectures médiévales de Salluste	800	1499	800	1500
schmauch.xml	200423	2004	schmauch	Schmauch Joseph	Schmauch	Joseph	1	Les services d’Alsace-Lorraine face à la réintégration des départements de l’Est (1914-1919)	1914	1919	1900	2000
schultz.xml	200424	2004	schultz	Schultz Véronique	Schultz	Véronique	2	Avoir vingt ans à Strasbourg au tournant du <abbr>xix<sup>e</sup></abbr> siècle. Le niveau de vie des milieux modestes et défavorisés : approche par les registres de conscription et présentation de l’École de travail	1780	1820	1700	1900
stoll.xml	200425	2004	stoll	Stoll Bérénice	Stoll	Bérénice	2	Léon_Pierre-Quint, correspondance 1914-1938 (fonds russe). Édition critique	1914	1938	1900	2000
teneze.xml	200426	2004	teneze	Ténèze Annabelle	Ténèze	Annabelle	2	Exposer l’art contemporain à Paris. L’exemple de l’ARC au Musée d’art moderne de la Ville de Paris (1967-1988)	1967	1988	1900	2000
archer.xml	200501	2005	archer	Archer John Perry	Archer	John Perry	1	L’acte souverain solennel, image des pouvoirs européens au <abbr>xii<sup>e</sup></abbr> siècle. Étude assistée par l’imagerie numérique	1100	1199	1100	1200
bettant.xml	200502	2005	bettant	Bettant Audry	Bettant	Audry		Les sermons d’Arnoul_de_Lisieux	1100	1181	1100	1200
bober.xml	200503	2005	bober	Bober Benjamin	Bober	Benjamin	1	Les officiers de justice au travail dans la sénéchaussée de Toulouse à la fin du Moyen_Âge d’après les registres de la sénéchaussée	1300	1499	1300	1500
centili.xml	200504	2005	centili	Centili Sara	Centili	Sara	2	La tradition manuscrite de l’<i>Image_du_monde</i>. Fortune et diffusion d’une encyclopédie du <abbr>xiii<sup>e</sup></abbr> siècle	1200	1299	1200	1300
chaufour.xml	200505	2005	chaufour	Chaufour Sébastien	Chaufour	Sébastien	1	Jean-Jacques_Huvé (1742-1808), architecte. Retour à Palladio	1742	1808	1700	1900
corriou.xml	200506	2005	corriou	Corriou Morgan	Corriou	Morgan		Les Français et la vie culturelle en Tunisie durant la Seconde_Guerre_mondiale	1939	1945	1900	2000
degez.xml	200507	2005	degez	Dégez Camille	Dégez	Camille	2	Un univers carcéral (XVI<sup>e</sup>-XVII<sup>e</sup> siècles) : la prison de la Conciergerie et sa société	1500	1699	1500	1700
feurtet.xml	200508	2005	feurtet	Feurtet Jean-Marie	Feurtet	Jean-Marie	1	Le Bureau_des_longitudes (1795-1854). De Lalande à Le_Verrier	1795	1854	1700	1900
flejou.xml	200509	2005	flejou	Fléjou Lucie	Fléjou	Lucie	2	L’entreprise Théodore_Haviland de 1892 à 1941. Destinées industrielles de la porcelaine à Limoges	1892	1941	1800	2000
gosselin.xml	200510	2005	gosselin	Gosselin Sébastien	Gosselin	Sébastien	1	L’abbaye de Lessay du <abbr>ix<sup>e</sup></abbr> au <abbr>xi<sup>e</sup></abbr> siècle. Histoire et architecture	800	1099	800	1100
grange.xml	200511	2005	grange	Grange Cécile	Grange	Cécile	2	L’élaboration des lois sous Henri_II. Éléments d’une étude du pouvoir royal au milieu du <abbr>xvi<sup>e</sup></abbr> siècle	1547	1559	1500	1600
hermant.xml	200512	2005	hermant	Hermant Maxence	Hermant	Maxence	1	Art, artistes et commanditaires. dans la région de Châlons (1470-1575)	1470	1575	1400	1600
hogancottin.xml	200513	2005	hogancottin	Hogan Cottin-Bizonne Shannon	Hogan Cottin-Bizonne	Shannon	2	Une nouvelle édition du <em>Bestiaire</em> de Philippe_de_Thaon	1110	1130	1100	1200
leroy.xml	200514	2005	leroy	Leroy Aubin	Leroy	Aubin	1	Le cartulaire du consulat de Limoges. Un livre juratoire en occitan limousin (XIII<sup>e</sup>-XVII<sup>e</sup> siècle)	1200	1699	1200	1700
mbaye.xml	200515	2005	mbaye	Mbaye Ousmane Ahmed	Mbaye	Ousmane Ahmed	1	Les associations patriotiques en AOF durant la Seconde_Guerre_mondiale (juin 1940-octobre 1945)	1940	1945	1900	2000
nikichine.xml	200516	2005	nikichine	Nikichine Marie	Nikichine	Marie	2	La justice et la paix à Douai à la fin du Moyen_Âge	1300	1499	1300	1500
oury.xml	200517	2005	oury	Oury Clément	Oury	Clément	1	Blenheim, Ramillies, Audenarde. Les défaites françaises de la guerre_de_Succession_d_Espagne (1704-1708)	1704	1708	1700	1800
pieyre.xml	200518	2005	pieyre	Pieyre Clément	Pieyre	Clément	1	La légation du cardinal Francesco_Barberini en France en 1625	1625	1625	1600	1700
raze.xml	200519	2005	raze	Raze Jean-Baptiste	Raze	Jean-Baptiste	1	“ Par devant moy, Martin_Destourbe, tabellion et clerc juré ” : édition et étude de deux registres de tabellionage de Puisaye (XIV<sup>e</sup>-XV<sup>e</sup> siècles)	1300	1499	1300	1500
regnaud.xml	200520	2005	regnaud	Regnaud Mathilde	Regnaud	Mathilde	2	Au cœur du Parti_communiste français. Les notes de bureau politique de Maurice_Thorez (1947-1964)	1947	1964	1900	2000
roche.xml	200521	2005	roche	Roche Thomas	Roche	Thomas	1	Justice, vengeance et compromis en Normandie (XI<sup>e</sup>-XII<sup>e</sup> siècles)	1000	1199	1000	1200
rochebouet.xml	200522	2005	rochebouet	Rochebouet Anne	Rochebouet	Anne	2	La cinquième mise en prose du <em>Roman_de_Troie</em> de Benoît_de_Sainte-Maure. Édition partielle et commentaire	1100	1173	1100	1200
romaneix.xml	200523	2005	romaneix	Romaneix Zénaïde	Romaneix	Zénaïde		Édition de sermons d’Adémar_de_Chabannes et du compte rendu du concile_de_Limoges (novembre 1031) (BnF lat. 2469, fol. 76-112v)	1029	1031	1000	1100
schmitt.xml	200524	2005	schmitt	Schmitt Marie-Paule	Schmitt	Marie-Paule	2	Les jeux radiophoniques en France (1944-1974). Étude comparative des radios publiques françaises et de deux stations privées, Radio-Luxembourg et Europe_N°1	1944	1974	1900	2000
serre.xml	200525	2005	serre	Serre Solveig	Serre	Solveig	1	L’Académie royale de musique (1749-1790)	1749	1790	1700	1800
serrepuy.xml	200526	2005	serrepuy	Serrepuy Virginie	Serrepuy	Virginie	2	Georges_Charpentier (1846-1905). Éditeur de romans, roman d’un éditeur	1846	1905	1800	2000
weber.xml	200527	2005	weber	Weber Anne	Weber	Anne	2	Missionnaires et chrétientés en Chine dans la deuxième moitié du <abbr>xviii<sup>e</sup></abbr> siècle. L’exemple de la mission du Sichuan (1746-1769)	1746	1769	1700	1800
bat.xml	200601	2006	bat	Bat Jean-Pierre	Bat	Jean-Pierre	1	Congo an I. Décolonisation et politique francaise au Congo-Brazzaville (1958-1963)	1958	1963	1900	2000
becdelievre.xml	200602	2006	becdelievre	Becdelièvre, De Cécile	Becdelièvre, De	Cécile	2	Le renseignement français auprès du Roi Catholique (1630-1635)	1630	1635	1600	1700
blennemann.xml	200603	2006	blennemann	Blennemann Gordon	Blennemann	Gordon	1	Le nécrologe du livre du chapitre de l’abbaye Saint-Pierre-aux-Nonnains_de_Metz (BNF lat. 10028). Commentaire et édition	900	1299	900	1300
boillot.xml	200604	2006	boillot	Boillot Cécile	Boillot	Cécile	2	Histoire d’un organe de diffusion de la culture allemande en France. La <i>Revue_germanique<i> (1905-1939)	1905	1939	1900	2000
bonicel.xml	200605	2006	bonicel	Bonicel Matthieu	Bonicel	Matthieu	1	Arts et gens du spectacle à Avignon à la fin du Moyen_Âge (1450-1550), d’après les archives communales d’Avignon	1450	1550	1400	1600
bouchard.xml	200606	2006	bouchard	Bouchard Aline	Bouchard	Aline	2	Naissance d’une administration départementale. Le Jura (1790-1791)	1790	1791	1700	1800
boulet.xml	200607	2006	boulet	Boulet Vincent	Boulet	Vincent	1	Un grand corps de l’État à l’épreuve du « schisme royal ». Le Parlement de Paris durant la période anglo-bourguignonne (1418-1436)	1418	1436	1400	1500
brun.xml	200608	2006	brun	Brun Jeanne	Brun	Jeanne	2	Georges_Ribemont-Dessaignes et la vie artistique (1884-1974)	1884	1974	1800	2000
chaigne.xml	200609	2006	chaigne	Chaigne Marion	Chaigne	Marion	2	« Pour le remède et salut de mon âme… ». Édition et commentaire de trente et un testaments de femmes enregistrés au Parlement de Paris (1394-1420)	1394	1420	1300	1500
cherif.xml	200610	2006	cherif	Cherif Aouatef	Cherif	Aouatef		La mécanographie et ses répercussions au sein de l’administration française. L’exemple du ministère des Finances (1930-1970)	1930	1970	1900	2000
chermette.xml	200611	2006	chermette	Chermette Myriam	Chermette	Myriam	2	Images de presse. Production et usages de la photographie dans un quotidien d’information : <i>Le_Journal<i> (1929-1935)	1929	1935	1900	2000
dalon.xml	200612	2006	dalon	Dalon Laure	Dalon	Laure	2	Émile-Antoine_Bourdelle et l’enseignement de la sculpture	1861	1929	1800	2000
dumalle.xml	200613	2006	dumalle	Dumalle Bérangère	Dumalle	Bérangère	2	Les châteaux de l’orbite des Polignac en Velay (XIII<sup>e</sup>-XVI<sup>e</sup> siècle)	1200	1599	1200	1600
durrande.xml	200614	2006	durrande	Durrande Marguerite	Durrande	Marguerite	2	Aspects du clientélisme monarchique sous François_I<sup>er</sup> (1515-1547)	1515	1547	1500	1600
formaglio.xml	200615	2006	formaglio	Formaglio Cécile	Formaglio	Cécile	2	Le féminisme de Cécile_Brunschvicg (1877-1946)	1877	1946	1800	2000
haegele.xml	200616	2006	haegele	Haegele Vincent	Haegele	Vincent	1	La correspondance de Joseph_Bonaparte avec son frère Napoléon (1784-1818). Édition critique intégrale	1784	1818	1700	1900
lambert.xml	200617	2006	lambert	Lambert Fanny	Lambert	Fanny	2	La représentation diplomatique française en Russie dans la seconde moitié du <abbr>xviii<sup>e</sup></abbr> siècle	1750	1799	1700	1800
macquart.xml	200618	2006	macquart	Macquart-Moulin Irène	Macquart-Moulin	Irène	2	Les portails roussillonnais en marbre des <abbr>xii<sup>e</sup></abbr> et <abbr>xiii<sup>e</sup></abbr> siècles. Une renaissance de l’Antiquité	1100	1299	1100	1300
montigny.xml	200619	2006	montigny	Montigny Séverine	Montigny	Séverine	2	Édition partielle de l’œuvre de Jean_du_Quesne, traducteur de César et chroniqueur à la cour de Charles_le_Téméraire	1473	1474	1400	1500
richard.xml	200620	2006	richard	Richard Damien	Richard	Damien	1	L’épreuve de la modernité. Histoire des Ateliers_et_Chantiers_de_France à Dunkerque (1945-1973)	1945	1973	1900	2000
rouchy.xml	200621	2006	rouchy	Rouchy Violette	Rouchy	Violette	2	<i>La_Reine_Margot</i> de Patrice_Chéreau. Genèse et réalisation d’un film historique	1994	1994	1900	2000
sage.xml	200622	2006	sage	Sage-Pranchère Nathalie	Sage-Pranchère	Nathalie	2	Mettre au monde. Sages-femmes et accouchées en Corrèze au <abbr>xix<sup>e</sup></abbr> siècle	1800	1899	1800	1900
schmauch.xml	200623	2006	schmauch	Schmauch-Bleny Roseline	Schmauch-Bleny	Roseline	2	Édition de seize sermons d’Étienne de Tournai	1100	1199	1100	1200
thomas.xml	200624	2006	thomas	Thomas Aurélie	Thomas	Aurélie	2	Les duchés de Bénévent et de Spolète, de la conquête lombarde au début de l’époque carolingienne	800	999	800	1000
zeyer.xml	200625	2006	zeyer	Zeyer Marie-Adélaïde	Zeyer	Marie-Adélaïde	2	Léon_Bourgeois, père spirituel de la Société_des_Nations. Solidarité internationale et service de la France (1899-1919)	1899	1919	1800	2000
angleys.xml	200701	2007	angleys	Angleys Clotilde	Angleys	Clotilde	2	Les mises en scène de Géo_Sandry pour le Cirque_d_Hiver (1933-1954). Le grand spectacle, histoire d’un goût	1933	1954	1900	2000
aubert.xml	200702	2007	aubert	Aubert Stéphanie	Aubert	Stéphanie	2	Les <i>Cronice_ab_origine_mundi</i> de Gonzalo_de_Hinojosa. Une chronique universelle écrite par un évêque castillan au début du <abbr>xi<sup>e</sup></abbr> siècle et traduite pour Charles_V	1000	1050	1000	1100
barbiche.xml	200703	2007	barbiche	Barbiche Jean-Marie	Barbiche	Jean-Marie	1	Les Augustins_déchaussés de Notre-Dame-des-Victoires (1629-1790)	1629	1790	1600	1800
bouard.xml	200704	2007	bouard	Boüard Thibaud	Boüard	Thibaud	1	Le <i>Trésor</i> de Brunetto_Latini. Éduquer les laïcs	1220	1294	1200	1300
bouat.xml	200705	2007	bouat	Bouat Vincent	Bouat	Vincent	1	Les ordres mendiants et les pouvoirs à Rodez (XIV<sup>e</sup>-XVI<sup>e</sup> siècle)	1300	1599	1300	1600
cavalie.xml	200706	2007	cavalie	Cavalié Hélène	Cavalié	Hélène	2	Pierre_Germain dit le Romain (1703-1783). Vie d’un orfèvre et de son entourage	1703	1783	1700	1800
chemel.xml	200707	2007	chemel	Chemel Claire	Chemel	Claire	2	La maison et les métiers du bâtiment à Paris (milieu du <abbr>xiv<sup>e</sup></abbr>-milieu du <abbr>xv<sup>e</sup></abbr> siècle)	1330	1470	1300	1500
christophe.xml	200708	2007	christophe	Christophe Anne	Christophe	Anne	2	La Grande_Guerre dans les images de presse en France (1919-1939)	1919	1939	1900	2000
dubois.xml	200709	2007	dubois	Dubois Alain	Dubois	Alain	1	L’éditeur réformé Jacob_Stoer (1542-1610). Recherches sur son officine typographique d’après la bibliographie de ses éditions	1542	1610	1500	1700
duchesne.xml	200710	2007	duchesne	Duchesne Magali	Duchesne	Magali	2	L’intervention française aux Açores en 1583	1583	1583	1500	1600
dufour.xml	200711	2007	dufour	Dufour Agathe	Dufour	Agathe	2	Henry_Marcel (1854-1926)	1854	1926	1800	2000
dupuy.xml	200712	2007	dupuy	Dupuy-Olivier Anaïs	Dupuy-Olivier	Anaïs	2	Jacques_Le_Marquet, scénographe aux multiples talents (1953-1990)	1953	1990	1900	2000
fauduet.xml	200713	2007	fauduet	Fauduet Louise	Fauduet	Louise	2	Napoléon_François_Libois, procureur de la société_des_Missions_Étrangères_de_Paris_à_Macao_et_Hong_Kong (1837-1866)	1837	1866	1800	1900
koskas.xml	200714	2007	koskas	Koskas Mathilde	Koskas	Mathilde	2	L’iconographie de saint_Antoine_de_Padoue. Sources et représentations (XIII<sup>e</sup>-XVI<sup>e</sup> siècle)	1200	1599	1200	1600
legoff.xml	200715	2007	legoff	Legoff Jean-Baptiste	Legoff	Jean-Baptiste	1	Les lettres de dénonciation à l’encontre des conventionnels pendant la Terreur et la Réaction thermidorienne	1793	1795	1700	1800
mathis.xml	200716	2007	mathis	Mathis Rémi	Mathis	Rémi	1	Simon_Arnauld_de_Pomponne, secrétaire d’État des Affaires étrangères de Louis_XIV (1618-1699)	1618	1699	1600	1700
moufflet.xml	200717	2007	moufflet	Moufflet Jean-François	Moufflet	Jean-François	1	Autour de l’Hôtel_de_saint_Louis (1226-1270). Le cadre, les hommes, les itinéraires d’un pouvoir	1226	1270	1200	1300
peyrard.xml	200718	2007	peyrard	Peyrard Sébastien	Peyrard	Sébastien	1	L’<i>Ilias</i> de Simon_Chèvre_d_Or. Édition critique et commentaire	1130	1180	1100	1200
pierangelo.xml	200719	2007	pierangelo	Pierangelo Marion	Pierangelo	Marion	2	Guizot et la Grèce. Questions d’influences	1787	1874	1700	1900
potin.xml	200720	2007	potin	Potin Yann	Potin	Yann	1	La mise en archives du Trésor des chartes (XIII<sup>e</sup>-XIX<sup>e</sup> siècle)	1200	1899	1200	1900
rioust.xml	200721	2007	rioust	Rioust Laure	Rioust	Laure	2	La Bible_de_Saint-André-au-Bois (Boulogne-sur-Mer, BM, ms. 2)	1120	1190	1100	1200
romet.xml	200722	2007	romet	Romet Clotilde	Romet	Clotilde	2	Le collectionneur François-Roger_de_Gaignières (1642-1715). Biographie et méthodes de collection. Catalogue de ses manuscrits	1642	1715	1600	1800
suchet.xml	200723	2007	suchet	Suchet Soline	Suchet	Soline	2	Camille_Gaston_Kahn (1864-1928). Un consul français en Chine	1864	1928	1800	2000
szollosi.xml	200724	2007	szollosi	Szollosi Vanessa	Szollosi	Vanessa	2	Les moniales de Saint-Antoine-des-Champs au <abbr>xiii<sup>e</sup></abbr> siècle	1200	1299	1200	1300
wenz.xml	200725	2007	wenz	Wenz Romain	Wenz	Romain	1	Le port d’armes en France et la législation royale du milieu du <abbr>xiii<sup>e</sup></abbr> au milieu du <abbr>xiv<sup>e</sup></abbr> siècle	1230	1370	1200	1400
bart.xml	200801	2008	bart	Bart Mélanie	Bart	Mélanie	2	Les carnets de voyage de Malesherbes. Étude et édition critique	1751	1792	1700	1800
benrubi.xml	200802	2008	benrubi	Benrubi David-Jonathan	Benrubi	David-Jonathan	1	Représentations de la table et de la commensalité (1150-1350). Dans la moitié septentrionale de la France, l’Angleterre et les Pays-Bas	1150	1350	1100	1400
berliere.xml	200803	2008	berliere	Berlière Justine	Berlière	Justine	2	Les Commissaires du quartier du Louvre (1751-1791). Contribution à une histoire de la praxis policière dans le Paris du second <abbr>xviii<sup>e</sup></abbr> siècle	1751	1791	1700	1800
berne.xml	200804	2008	berne	Berné Damien	Berné	Damien	1	Architecture et liturgie. Étude d’une interaction spatiale et mémorielle à Saint-Denis à l’époque gothique	1100	1499	1100	1500
carpentier.xml	200805	2008	carpentier	Carpentier Valérie	Carpentier	Valérie	2	La vie des monuments de l’État. Histoire administrative et patrimoniale de la Caisse nationale des monuments historiques (1912-1978)	1912	1978	1900	2000
champy.xml	200806	2008	champy	Champy Cécilie	Champy	Cécilie	2	« Curieux idolâtres et acheteurs de statues ». Le marché de la sculpture sous la Révolution et l’Empire à Paris	1789	1815	1700	1900
chancerel.xml	200807	2008	chancerel	Chancerel Pierre	Chancerel	Pierre	1	Les Travaux_publics sous le ministère de Marcel_Sembat (1914-1916)	1914	1916	1900	2000
