filename	Id	Year	Who	Author	AuthorName	AuthorFirstname	Sexe	Title	notBefore	notAfter	Apres	Avant
chenard.xml	200808	2008	chenard	Chenard Gaël	Chenard	Gaël	1	L’administration d’Alphonse_de_Poitiers en Poitou et en Saintonge. (1241-1271)	1241	1271	1200	1300
combes.xml	200809	2008	combes	Combes Laure	Combes	Laure	2	La Notomia_de_Anric_de_Mondavilla, traduction occitane de l’Anatomia d’Henri_de_Mondeville. Édition critique et étude du vocabulaire scientifique	1300	1399	1300	1400
daigne.xml	200810	2008	daigne	Daigne Nathalie	Daigne	Nathalie	2	Le livre de raison d’Honoré_de_Quiqueran_de_Beaujeu. Une famille noble arlésienne aux <abbr>xvi<sup>e</sup></abbr> et <abbr>xvii<sup>e</sup></abbr> siècles	1500	1699	1500	1700
dalsorg.xml	200811	2008	dalsorg	Dalsorg Émeline	Dalsorg	Émeline	2	Rendre la justice au Parlement de Paris sous la ligue (1589-1594). Procédure civile et conciliation	1589	1594	1500	1600
deprouw.xml	200812	2008	deprouw	Deprouw Stéphanie	Deprouw	Stéphanie	2	Un héritage des Bonaparte : Le prix du galvanisme (1802-1815) et le prix Volta (1852-1888). L’État et l’encouragement à la recherche sur l’électricité	1802	1888	1800	1900
derrot.xml	200813	2008	derrot	Derrot Sophie	Derrot	Sophie	2	Michel_Liénard, l’ornement du <abbr>xix<sup>e</sup></abbr> siècle	1800	1899	1800	1900
dufosse.xml	200814	2008	dufosse	Dufossé Colette	Dufossé	Colette	2	La tradition gréco-latine de l’optique médiévale, de Calcidius jusqu’au <abbr>xii<sup>e</sup></abbr> siècle	300	1199	300	1200
dujardin.xml	200815	2008	dujardin	Dujardin Justine	Dujardin	Justine	2	Cartographier la Louisiane française au <abbr>xviii<sup>e</sup></abbr> siècle	1700	1799	1700	1800
feutry.xml	200816	2008	feutry	Feutry David	Feutry	David	1	Guillaume-François_Joly_de_Fleury (1675-1756)	1675	1756	1600	1800
finot.xml	200817	2008	finot	Finot Marie-Aude	Finot	Marie-Aude	2	À la découverte de l’Italie et de l’Égypte, les voyages d’André_Dutertre. Carnets de dessins de l’École nationale supérieure des Beaux-arts	1753	1842	1700	1900
jandeaux.xml	200818	2008	jandeaux	Jandeaux Jeanne-Marie	Jandeaux	Jeanne-Marie	2	Les lettres de cachet pour affaires de famille en Franche-Comté au <abbr>xviii<sup>e</sup></abbr> siècle	1700	1789	1700	1800
jaubertie.xml	200819	2008	jaubertie	Jaubertie Louis	Jaubertie	Louis	1	Négocier avec la Grande-Bretagne, round III. Pompidou, Heath, les administrations nationales et l’entrée de la Grande-Bretagne dans le Marché commun (1969-1972)	1969	1972	1900	2000
kim.xml	200820	2008	kim	Kim Eun-Young	Kim	Eun-Young		Le discours des missionnaires français en Corée (1831-1886). Correspondance et relations	1831	1886	1800	1900
larcher.xml	200821	2008	larcher	Larcher Hélène	Larcher	Hélène	2	« Tam Parisius quam alibi ». Unité et pluralité de la chancellerie royale au temps de Charles_VII (1418-1461)	1418	1461	1400	1500
lefauconnier.xml	200822	2008	lefauconnier	Lefauconnier Camille	Lefauconnier	Camille	2	François_Sublet_de_Noyers (1589-1645). Ad majorem regis et Dei gloriam	1589	1645	1500	1700
malipiero.xml	200823	2008	malipiero	Malipiero Anna	Malipiero	Anna	2	Le livre d’heures en Italie septentrionale. Diffusion d’un instrument dévotionnel de l’Europe_du_Nord	1300	1650	1300	1700
naud.xml	200824	2008	naud	Naud Mariette	Naud	Mariette	2	Imprimer et illustrer le théâtre sous Louis_XIV. Étude sur les frontispices des Éditions de france, des pays-bas et des provinces-unies	1650	1715	1600	1800
roussel.xml	200825	2008	roussel	Roussel Stéphanie	Roussel	Stéphanie	2	« En pur et vray don ». Donateurs et donations pieuses aux Célestins de Paris à la fin du Moyen_Âge	1300	1499	1300	1500
servera.xml	200826	2008	servera	Servera Dorothée	Servera	Dorothée	2	La place du manuscrit Plut. 32 sin. IV de la Biblioteca_Medicea_Laurenziana dans la tradition du <i>De_Sanctis</i> de Jacques_de_Voragine	1200	1299	1200	1300
sonnefraud.xml	200827	2008	sonnefraud	Sonnefraud Claire	Sonnefraud	Claire	2	Inventaires de trésors de l’époque carolingienne en Francie occidentale (VIII<sup>e</sup>-X<sup>e</sup> siècle)	700	999	700	1000
woessner.xml	200828	2008	woessner	Woessner Caroline	Woessner	Caroline	2	Édouard Reuss (1804-1891), Erinnerungen aus meinem Leben. Édition partielle (1846-1872) et commentaire	1846	1872	1800	1900
alonzo.xml	200901	2009	alonzo	Alonzo Anne	Alonzo	Anne	2	Les conséquences économiques et sociales de la Première_guerre_mondiale à Toulouse (1912-1922). 	1912	1922	1900	2000
alquier.xml	200902	2009	alquier	Alquier Éléonore	Alquier	Éléonore	2	La religion du roi. Lieux et expression de la dévotion à la cour de Louis_XIV (1643-1682)	1643	1682	1600	1700
astier.xml	200903	2009	astier	Astier Sophie	Astier	Sophie	2	Un affrontement de papier. La place de l’imprimé dans la guerre entre François_I<sup>er</sup> et Charles_Quint (1542-1544)	1542	1544	1500	1600
auyeung.xml	200904	2009	auyeung	Au Yeung Kwok Leung Luke	Au Yeung	Kwok Leung Luke		L’<i>ecclesia_universa</i> comme sujet de droit. Enquête à travers le <i>Décret</i> de Gratien	1140	1150	1100	1200
bedague.xml	200905	2009	bedague	Bédague Jean-Charles	Bédague	Jean-Charles	1	Naissance et affirmation d’une collégiale. Notre-Dame de Saint-Omer, du début du <abbr>ix<sup>e</sup></abbr> au début du <abbr>xiii<sup>e</sup></abbr> siècle	800	1250	800	1300
blum.xml	200906	2009	blum	Blum Catherine	Blum	Catherine	2	Photographes et photographies de la Libération. Le Service_cinématographique_de_l_armée, du débarquement de Provence à Berchtesgaden (août 1944-mai 1945)	1944	1945	1900	2000
coutant.xml	200907	2009	coutant	Coutant Coraline	Coutant	Coraline	2	Le cartulaire de l’abbaye du Mont-Saint-Michel et ses additions. Étude et édition critique	1190	1210	1100	1300
depeyrot.xml	200908	2009	depeyrot	Depeyrot Bertrand	Depeyrot	Bertrand	1	La musique à la cour du roi de France (1461-1515)	1461	1515	1400	1600
deschanel.xml	200909	2009	deschanel	Deschanel Boris	Deschanel	Boris	1	Les sociétés_Chauvet. Négoce et révolutions entre Marseille et les Antilles (1785-1805)	1785	1805	1700	1900
escher.xml	200910	2009	escher	Escher Noémie	Escher	Noémie	2	Recueil des chartes de l’abbaye Sainte-Geneviève de Paris ([996-1016]-1200)	996	1200	900	1200
falconet.xml	200911	2009	falconet	Falconet François	Falconet	François	1	De l’agent seigneurial au fonctionnaire. Notaires, notariat et société en bas-Dauphiné (1770-1820)	1770	1820	1700	1900
feste.xml	200912	2009	feste	Feste-Guidon Aurélie	Feste-Guidon	Aurélie	2	Lacombe_Lucien de Louis_Malle. Histoire d’une polémique, ou polémique sur l’Histoire ?	1939	1974	1900	2000
fogielman.xml	200913	2009	fogielman	Fogielman-Curley Charles-Antoine	Fogielman-Curley	Charles-Antoine	1	La pratique de l’épigraphie dans l’ordre de Cluny (909-1300)	909	1300	900	1300
galanopoulos.xml	200914	2009	galanopoulos	Galanopoulos Philippe	Galanopoulos	Philippe	1	L’enseignement de l’histoire de la médecine à Paris au <abbr>xix<sup>e</sup></abbr> siècle (1794-1914). La défaite de l’érudition	1794	1914	1700	2000
girold.xml	200915	2009	girold	Girold Élise	Girold	Élise	2	Les parcheminiers de Paris au <abbr>xviii<sup>e</sup></abbr> siècle	1700	1799	1700	1800
guillod.xml	200916	2009	guillod	Guillod Nathalie	Guillod	Nathalie	2	Au service de Henri_II. Jean_Du_Bellay à Rome à travers sa correspondance (1547-1560)	1547	1560	1500	1600
joulie.xml	200917	2009	joulie	Joulie-Champion Anne-Claire	Joulie-Champion	Anne-Claire	2	Au service d’un projet ambitieux. Les comptes de la fabrique de l’abbaye Saint-Oyend-de-Joux à Saint-Claude (1421-1446)	1421	1446	1400	1500
leclercq.xml	200918	2009	leclercq	Leclercq Nathacha	Leclercq	Nathacha	2	Les journaux de la Diète de convocation polonaise de 1764. Mise en ordre et contrôle de la Diète	1764	1764	1700	1800
loyant.xml	200919	2009	loyant	Loyant Xavier	Loyant	Xavier	1	La Société_des_auteurs_de_films (1917-1929)	1917	1929	1900	2000
motte.xml	200920	2009	motte	Motte Alice	Motte	Alice	2	Antoine_Ruzé_d_Effiat (v. 1581-1632), surintendant des finances sous Louis_XIII	1581	1632	1500	1700
ranquet.xml	200921	2009	ranquet	Ranquet Marie	Ranquet	Marie	2	La seigneurie du Mont-Cassin et son peuplement grec du <abbr>xi<sup>e</sup></abbr> au <abbr>xiii<sup>e</sup></abbr> siècle d’après les sources écrites et archéologiques	1000	1299	1000	1300
reecht.xml	200922	2009	reecht	Reecht Stéphane	Reecht	Stéphane	1	Louis_Bonaparte, roi de Hollande dans le système napoléonien (1806-1810)	1806	1810	1800	1900
renoult.xml	200923	2009	renoult	Renoult Anne	Renoult	Anne	2	Indochine SOS. Andrée_Viollis et la question coloniale.	1870	1950	1800	2000
roger.xml	200924	2009	roger	Roger Cécile	Roger	Cécile	2	Guillaume_de_Saint-Lô, un prédicateur à l’œuvre au <abbr>xiv<sup>e</sup></abbr> siècle	1300	1399	1300	1400
stankiewicz.xml	200925	2009	stankiewicz	Stankiewicz Florine	Stankiewicz	Florine	2	Pierre_Gringore (v. 1475-v. 1538), homme de lettres, de théâtre et de cour. Être auteur au <abbr>xvi<sup>e</sup></abbr> siècle	1475	1538	1400	1600
tharaud.xml	200926	2009	tharaud	Tharaud Marie-Amélie	Tharaud	Marie-Amélie	2	L’Art_nouveau à l’Exposition universelle de 1900	1900	1900	1900	1900
loro.xml	200927	2009	loro	Loro, de Daniela Valle	Loro, de	Daniela Valle		Le Grand insulaire et pilotage d’André_Thevet, cosmographe du roi. Édition critique partielle	1516	1590	1500	1600
varlan.xml	200928	2009	varlan	Varlan Olivier	Varlan	Olivier	1	L’ambassade de Caulaincourt à Saint-Pétersbourg (1807-1811). Représentation et négociations politiques durant l’alliance franco-russe	1807	1811	1800	1900
wagner.xml	200929	2009	wagner	Wagner Blandine	Wagner	Blandine	1	Le sceptre contre la crosse. La production favorable à la régale (1673-1682)	1673	1682	1600	1700
artaud.xml	201001	2010	artaud	Artaud Amandine	Artaud	Amandine	2	La noblesse d’Aunis sous Louis_XIV. Des recherches de faux nobles aux conséquences de la Révocation (1661-1715).	1661	1715	1600	1800
bernard-schweitzer.xml	201002	2010	bernard-schweitzer	Bernard-Schweitzer Marion	Bernard-Schweitzer	Marion	2	Le collège de Notre-Dame-de-Bayeux, dit de Maître-Gervais, centre intellectuel et lieu de vie à Paris (XIV<sup>e</sup>-XV<sup>e</sup> siècles)	1300	1499	1300	1500
billard.xml	201003	2010	billard	Billard Alice	Billard	Alice	2	Georges_Lallemant. Étude des sources de la vie d’un peintre.	1575	1636	1500	1700
billoir.xml	201004	2010	billoir	Billoir Thibault	Billoir	Thibault	1	Jeu du roi et jeu de la reine aux <abbr>xvii<sup>e</sup></abbr> et <abbr>xviii<sup>e</sup></abbr> siècles. Du délassement personnel à la cérémonie de cour.	1600	1789	1600	1800
bourlet.xml	201005	2010	bourlet	Bourlet Léonard	Bourlet	Léonard	1	Aménagement, paysage urbain et perception de l’eau. La Deûle à Lille (1858-1921).	1858	1921	1800	2000
caron.xml	201006	2010	caron	Caron Bertrand	Caron	Bertrand	1	Les coutumes du château de Limoges. Élaboration d’un droit urbain en pays de langue d’oc (XIII<sup>e</sup>-XIV<sup>e</sup> siècles)	1200	1399	1200	1400
chougnet.xml	201007	2010	chougnet	Chougnet Pauline	Chougnet	Pauline	2	L’art diplomatique. Les expositions d’art français organisées par la France à l’étranger pendant l’entre-deux-guerres	1918	1939	1900	2000
courbin.xml	201008	2010	courbin	Courbin Elsa	Courbin	Elsa	2	Notoriété locale et service du roi en Bordelais. Marc-Antoine_de_Gourgue, de l’héritage d’Ogier_de_Gourgue à la première présidence du Parlement de Bordeaux.	1600	1650	1600	1700
dayde.xml	201009	2010	dayde	Daydé Cyril	Daydé	Cyril	1	Droit et répression de l’hérésie à Toulouse au <abbr>xvi<sup>e</sup></abbr> siècle. La <i>Repetitio_de_inquisitione_hereticorum</i> de Nicolas_Bertrand (Toulouse, 1512)	1512	1599	1500	1600
dehove.xml	201010	2010	dehove	Dehove Pierre	Dehove	Pierre	1	« Par devant messeigneurs les consaux ». Élites et magistrats tournaisiens à la fin du Moyen_Âge (1423-1521).	1423	1521	1400	1600
derboule.xml	201011	2010	derboule	Derboule Aloïs	Derboule	Aloïs		La France face aux initiatives économiques de la Commission européenne dans le cadre de la politique industrielle commune sous la Présidence de Georges_Pompidou (1969-1974)	1969	1974	1900	2000
domergue.xml	201012	2010	domergue	Domergue Marie-Anne	Domergue	Marie-Anne	2	Le livre de raison (1729-1745) de Jean-Baptiste_de_Grille. Vie quotidienne et portrait intime d’un gentilhomme arlésien dans la première moitié du <abbr>xviii<sup>e</sup></abbr> siècle	1729	1745	1700	1800
galvez.xml	201013	2010	galvez	Galvez Marie	Galvez	Marie	2	La bibliothèque_nationale sous l’administration de Jules-Antoine_Taschereau (1858-1874). Vers une réorganisation profonde et durable de l’établissement	1858	1874	1800	1900
henry.xml	201014	2010	henry	Henry Cyprien	Henry	Cyprien	1	Les actes des évêques bretons (début du <abbr>xi<sup>e</sup></abbr> siècle – milieu du <abbr>xii<sup>e</sup></abbr> siècle). Étude diplomatique et édition critique	1000	1180	1000	1200
lambert.xml	201015	2010	lambert	Lambert Anne	Lambert	Anne	2	La correspondance au fondement des transactions Ruiz-Bonvisi (1580-1590)	1580	1590	1500	1600
laperdrix.xml	201016	2010	laperdrix	Laperdrix Marie	Laperdrix	Marie	2	Asseoir l’autorité monarchique par l’impôt au sortir des guerres_de_Religion. La fiscalité en Normandie (1585-1610)	1585	1610	1500	1700
legendre.xml	201017	2010	legendre	Le Gendre Romain	Le Gendre	Romain	1	De l’or, des hommes et des notaires. Épargne et crédit en Moyen-Poitou au <abbr>xvi<sup>e</sup></abbr> siècle	1500	1599	1500	1600
lutz.xml	201018	2010	lutz	Lutz Marion	Lutz	Marion	2	La Grèce dans l’imaginaire de Gustave_Moreau. Terre des Muses et des poètes	1826	1898	1800	1900
maffre.xml	201019	2010	maffre	Maffre Sabine	Maffre	Sabine	2	L’iconographie de Caïn et Abel en France du <abbr>xi<sup>e</sup></abbr> siècle au début du <abbr>xvi<sup>e</sup></abbr> siècle	1000	1599	1000	1600
postec.xml	201020	2010	postec	Postec Amandine	Postec	Amandine	2	Le genre quodlibétique au <abbr>xiii<sup>e</sup></abbr> siècle, défense et illustration de la pensée d’un maître en théologie Matthieu d’Aquasparta (v. 1240-1302), O.F.M. Édition critique et commentaire des trois premiers Quodlibets	1240	1302	1200	1400
richard.xml	201021	2010	richard	Richard Vivien	Richard	Vivien	1	La chambre_du_roi à Versailles ou l’espace de la majesté Intérieurs, institutions et cérémonial au <abbr>xvii<sup>e</sup></num> siècle.	1623	1715	1600	1800
rigeade.xml	201022	2010	rigeade	Rigeade Marine	Rigeade	Marine	2	« Passé_le_Détroit » le périodique <i>The_Studio</i> et la modernité française (1893-1914).	1893	1914	1800	2000
roger.xml	201023	2010	roger	Roger Cécile	Roger	Cécile	2	Guillaume_de_Saint-Lô un prédicateur à l’œuvre au <abbr>xiv<sup>e</sup></abbr> siècle	1300	1399	1300	1400
schweitzer.xml	201024	2010	schweitzer	Schweitzer Jérôme	Schweitzer	Jérôme	1	Leipzig : mythes, lectures et relectures d’une bataille napoléonienne en France et en Allemagne (1813-1871)	1813	1871	1800	1900
sempere.xml	201025	2010	sempere	Sempéré Julien	Sempéré	Julien	1	Le consulat français de Catalogne (1679-1716). Une institution en construction.	1679	1716	1600	1800
verdo.xml	201026	2010	verdo	Verdo Rémy	Verdo	Rémy	1	La reconfiguration du latin mérovingien sous les Carolingiens. Étude socio-linguistique des diplômes royaux et des réécritures hagiographiques (VII<sup>e</sup>-IX<sup>e</sup> siècle)	750	999	700	1000
vrand.xml	201027	2010	vrand	Vrand Caroline	Vrand	Caroline	2	Les collections d’objets d’art d’Anne_de_Bretagne à travers ses inventaires. Le spectacle et les coulisses.	500	1499	500	1500
wagner.xml	201028	2010	wagner	Wagner Olivier	Wagner	Olivier	1	Le bailliage de Malesherbes pratiques et évolutions d’une justice seigneuriale au <abbr>xvii<sup>e</sup></abbr> siècle (1630-1700).	1630	1699	1600	1700
ancelin.xml	201101	2011	ancelin	Ancelin Justine	Ancelin	Justine	2	Édition critique et étude du <i>Journal de la vie privée de Jean-Dominique Cassini</i> (1710-1712). Science, académisme et sociabilité savante	1710	1712	1700	1800
baudry.xml	201102	2011	baudry	Baudry Julien	Baudry	Julien	1	La carrière du dessinateur Alain Saint-Ogan (1895-1974). De la presse à l’enfance	1895	1974	1800	2000
berthier.xml	201103	2011	berthier	Berthier Sandrine	Berthier	Sandrine	2	Les premières collections publiques d’égyptologie à Paris (1798-1914)	1798	1914	1700	2000
boreau-de-roince.xml	201104	2011	boreau-de-roince	Boreau de Roincé Gabrielle	Boreau de Roincé	Gabrielle	2	Les jardins de Versailles au <abbr>xviii<sup>e</sup></abbr> siècle. Usages et spatialité	1700	1799	1700	1800
caillot.xml	201105	2011	caillot	Caillot Marie	Caillot	Marie	2	La revue <i>Mouseion</i> (1927-1946). Les musées et la coopération culturelle internationale	1927	1946	1900	2000
cartier.xml	201106	2011	cartier	Cartier Aurore	Cartier	Aurore	2	Lafarge. De l’entreprise familiale à la multinationale (1880-1947)	1880	1947	1800	2000
chouleur.xml	201107	2011	chouleur	Chouleur Marie	Chouleur	Marie	2	Guillaume_Millet_de_Jeure, témoin de la vie politique du Grand_Siècle. Édition et étude du manuscrit 502 (153) de la bibliothèque Méjanes d’Aix-en-Provence	1620	1690	1600	1700
codine.xml	201108	2011	codine	Codine-Trécourt Florence	Codine-Trécourt	Florence	2	Les monnaies mérovingiennes modifiées à des fins non monétaires. Usages et perceptions des métaux précieux	450	750	400	800
costa.xml	201109	2011	costa	Costa Andrea	Costa	Andrea	2	G. W. Leibniz, <i>Dynamica de potentia et legibus naturæ corporæ</i>. Matériaux pour une édition critique	1689	1689	1600	1700
crousillac.xml	201110	2011	crousillac	Crousillac Maylis	Crousillac	Maylis	2	Vivre la liturgie dans la cathédrale de Marseille au <abbr>xiv<sup>e</sup></abbr> siècle. Édition et étude de l’ordinaire de la Major	1300	1399	1300	1400
dolveck.xml	201111	2011	dolveck	Dolveck Franz	Dolveck	Franz	1	Poétique de louange et d’éloge à Cluny au <abbr>xii<sup>e</sup></abbr> siècle. Édition critique des œuvres poétiques complètes de Pierre le Vénérable et de Pierre de Poitiers et du <i>Mariale</i> de Bernard de Morlas	1100	1199	1100	1200
ducasse.xml	201112	2011	ducasse	Ducasse Loïc	Ducasse	Loïc	1	Faire profession d’historien au <abbr>xvii<sup>e</sup></abbr> siècle. Étude de la carrière de Pierre Louvet (1617-1684)	1617	1684	1600	1700
gabaude.xml	201113	2011	gabaude	Gabaude Elsa	Gabaude	Elsa	2	Le gouvernement économique de l’Église au temps des papes d’Avignon (milieu du <abbr>xiv<sup>e</sup></abbr> siècle - début du <abbr>xv<sup>e</sup></abbr> siècle). L’usure en procès	1330	1450	1300	1500
gaillard.xml	201114	2011	gaillard	Gaillard Rémi	Gaillard	Rémi	1	« Après qu’il s’est assemblé marchands fripiers, tapissiers, revendeurs et autres citoyens » Étude institutionnelle des ventes révolutionnaires du mobilier royal. Versailles, Marly, Saint-Cloud, Bellevue (1793-1795)	1793	1795	1700	1800
gasnault.xml	201115	2011	gasnault	Gasnault Hélène	Gasnault	Hélène	2	Léonard Thiry (ca. 1500 - ca. 1550) dans l’ombre de Rosso	1495	1555	1400	1600
giry.xml	201116	2011	giry	Giry Emmanuelle	Giry	Emmanuelle	2	Léon Bloy et le Moyen Âge l’imaginaire catholique renouvelé ?	1846	1917	1800	2000
gurrado.xml	201117	2011	gurrado	Gurrado Maria	Gurrado	Maria	2	Les écritures cursives livresques en France (1250-1420). Essai de paléographie quantitative d’après le <i>Catalogue des manuscrits datés</i>.	1250	1420	1200	1500
lecouffe.xml	201118	2011	lecouffe	Lecouffe Marie-Eugénie	Lecouffe	Marie-Eugénie	2	Les <i>Nuits attiques </i>d’Aulu-Gelle au Moyen Âge et à la Renaissance. Histoire de la transmission d’un texte	115	1600	100	1600
marcotte.xml	201119	2011	marcotte	Marcotte Pierre	Marcotte	Pierre	1	Achille Millien (1838-1927). Une entreprise folkloriste en Nivernais	1838	1927	1800	2000
meissonnier.xml	201120	2011	meissonnier	Meissonnier Antoine	Meissonnier	Antoine	1	Le Gévaudan sous l’empire du roi. Le sens politique du procès et du paréage entre l’évêque de Mende et le roi de France (1269-1307)	1269	1307	1200	1400
philippe.xml	201121	2011	philippe	Philippe Julie	Philippe	Julie	2	À la découverte de l’art khmer. Louis Delaporte, fondateur du Musée indochinois et organisateur des missions scientifiques aux ruines khmères (1866-1900)	1866	1900	1800	1900
poiret.xml	201122	2011	poiret	Poiret Camille	Poiret	Camille	2	Le sanctoral de l’ordinaire de Saint-Victor de Paris. Édition critique et commentaire	1108	1148	1100	1200
torrens.xml	201123	2011	torrens	Torrens Antoine	Torrens	Antoine	1	La translittération des écritures orientales au début du <abbr>xvi<sup>e</sup></abbr> siècle. L’alphabet latin et l’hébreu dans les premiers imprimés parisiens	1500	1599	1500	1600
vial.xml	201124	2011	vial	Vial Charles-Éloi	Vial	Charles-Éloi	1	Les chasses impériales de Napoléon I<sup>er</sup>	1799	1815	1700	1900
anciaux.xml	201201	2012	anciaux	Anciaux Camille	Anciaux	Camille	2	Entre diplomatie et administration des pays conquis. Édouard Bignon, du Directoire aux Cent-Jours	1795	1815	1700	1900
anfray.xml	201202	2012	anfray	d’Anfray Benjamin	d’Anfray	Benjamin	1	Henri Delescluze à Belle-Île (1850-1853). Écrits de prison. Édition critique	1850	1853	1800	1900
